ID_Cliente,Edad,Ingreso_Anual_kUSD,Puntaje_Gasto,Frecuencia_Compra_Mes,Visitas_Web_Mes,Genero,Ciudad,Membresia
1073,24.0,18.6,9.0,0.0,31.0,Masculino,CDMX,Oro
44,28.0,30.3,84.0,9.0,45.0,Femenino,Puebla,Bronce
779,56.0,,52.0,3.0,40.0,Femenino,CDMX,Bronce
1057,26.0,23.0,25.0,2.0,36.0,Masculino,Puebla,Bronce
320,20.0,33.0,85.0,6.0,43.0,Femenino,Guadalajara,Bronce
801,67.0,41.0,56.0,1.0,30.0,Masculino,Monterrey,Plata
796,58.0,54.6,57.0,3.0,8.0,Femenino,Puebla,Bronce
452,40.0,83.8,23.0,3.0,5.0,Femenino,Puebla,Bronce
295,26.0,42.0,68.0,9.0,38.0,Femenino,Puebla,Bronce
588,29.0,112.6,45.0,4.0,9.0,Femenino,Puebla,Bronce
559,42.0,88.9,11.0,1.0,18.0,Masculino,Monterrey,Plata
1021,18.0,8.0,,3.0,27.0,Femenino,Monterrey,Oro
507,40.0,76.0,27.0,2.0,17.0,Masculino,Puebla,Plata
20,27.0,29.5,56.0,11.0,45.0,Masculino,Guadalajara,Bronce
519,43.0,108.0,44.0,2.0,0.0,Masculino,CDMX,Bronce
474,27.0,116.3,38.0,2.0,16.0,Femenino,Puebla,Oro
675,62.0,37.8,33.0,5.0,19.0,Femenino,Guadalajara,Plata
700,45.0,43.8,70.0,6.0,24.0,Femenino,Monterrey,Oro
1056,21.0,14.1,34.0,1.0,28.0,Femenino,CDMX,Plata
410,49.0,96.5,38.0,4.0,21.0,Femenino,Puebla,Bronce
1102,19.0,17.0,13.0,2.0,27.0,Masculino,Puebla,Bronce
138,32.0,31.0,82.0,5.0,50.0,Femenino,CDMX,Plata
1038,25.0,15.6,24.0,1.0,24.0,Femenino,CDMX,Bronce
527,46.0,102.3,32.0,4.0,3.0,Masculino,Guadalajara,Bronce
186,36.0,33.1,99.0,9.0,51.0,Femenino,Monterrey,Bronce
972,20.0,19.8,16.0,3.0,35.0,Femenino,Guadalajara,Oro
1141,26.0,29.1,31.0,1.0,15.0,Masculino,Monterrey,Plata
1158,27.0,22.0,31.0,1.0,36.0,Masculino,Puebla,Bronce
873,51.0,53.7,49.0,6.0,27.0,Femenino,Puebla,Plata
1169,18.0,21.9,15.0,4.0,31.0,Masculino,Monterrey,Oro
508,40.0,86.1,50.0,2.0,9.0,Femenino,Puebla,Plata
328,27.0,53.0,83.0,10.0,49.0,Masculino,Puebla,Oro
318,23.0,40.0,72.0,9.0,60.0,Masculino,Guadalajara,Plata
838,54.0,65.5,50.0,5.0,24.0,Femenino,Puebla,Plata
975,23.0,18.4,26.0,3.0,50.0,Femenino,Puebla,Bronce
722,41.0,,68.0,7.0,12.0,Masculino,CDMX,Bronce
732,46.0,66.3,57.0,3.0,31.0,Femenino,Puebla,Bronce
800,67.0,54.3,53.0,5.0,13.0,Masculino,Puebla,Plata
472,48.0,106.8,47.0,2.0,20.0,Femenino,Puebla,Plata
484,52.0,85.5,12.0,1.0,14.0,Masculino,Monterrey,Plata
786,57.0,,45.0,4.0,21.0,Femenino,CDMX,Plata
149,33.0,28.3,72.0,10.0,34.0,Femenino,CDMX,Bronce
489,50.0,121.2,41.0,0.0,4.0,Masculino,Monterrey,Plata
1000,24.0,9.8,28.0,0.0,33.0,Femenino,Guadalajara,Plata
709,58.0,76.4,54.0,4.0,19.0,Masculino,Puebla,Plata
1185,19.0,,26.0,3.0,10.0,Femenino,Puebla,Bronce
1167,18.0,56.9,44.0,0.0,24.0,Masculino,CDMX,Plata
366,33.0,88.9,14.0,3.0,6.0,Femenino,Puebla,Bronce
913,61.0,43.8,59.0,2.0,22.0,Femenino,Guadalajara,Bronce
531,44.0,100.0,53.0,0.0,19.0,Masculino,Monterrey,Bronce
821,56.0,54.7,57.0,6.0,5.0,Masculino,CDMX,Plata
816,50.0,54.0,59.0,3.0,17.0,Femenino,Puebla,Bronce
953,66.0,31.9,61.0,4.0,24.0,Masculino,Guadalajara,Bronce
570,49.0,98.1,17.0,4.0,6.0,Masculino,Puebla,Oro
233,29.0,56.9,83.0,8.0,43.0,Masculino,Puebla,Bronce
957,52.0,43.6,58.0,4.0,21.0,Masculino,Puebla,Bronce
1186,18.0,16.7,16.0,4.0,35.0,Femenino,Guadalajara,Plata
813,67.0,57.9,59.0,5.0,21.0,Masculino,CDMX,Bronce
591,53.0,84.2,31.0,2.0,6.0,Femenino,CDMX,Bronce
159,24.0,45.8,77.0,10.0,55.0,Femenino,Puebla,Bronce
316,25.0,39.2,78.0,13.0,47.0,Femenino,Monterrey,Bronce
257,30.0,43.6,89.0,10.0,38.0,Femenino,CDMX,Oro
1116,34.0,29.2,18.0,1.0,33.0,Femenino,Puebla,Oro
97,19.0,47.9,74.0,7.0,48.0,Femenino,Monterrey,Plata
1184,18.0,24.4,18.0,3.0,36.0,Masculino,Monterrey,Plata
463,49.0,96.1,40.0,5.0,16.0,Masculino,Monterrey,Bronce
385,40.0,94.7,31.0,2.0,9.0,Femenino,Puebla,Bronce
1109,22.0,19.3,35.0,1.0,36.0,Femenino,Guadalajara,Oro
178,28.0,48.8,69.0,9.0,28.0,Masculino,Puebla,Bronce
475,52.0,84.6,31.0,3.0,12.0,Masculino,Monterrey,Bronce
329,20.0,29.5,68.0,9.0,35.0,Masculino,Monterrey,Bronce
315,32.0,45.0,73.0,5.0,51.0,Femenino,Monterrey,Plata
416,41.0,102.2,31.0,1.0,1.0,Femenino,CDMX,Bronce
358,29.0,43.2,100.0,3.0,41.0,Masculino,Monterrey,Plata
348,31.0,41.7,83.0,11.0,29.0,Masculino,Guadalajara,Bronce
505,43.0,100.9,30.0,2.0,,Masculino,Monterrey,Plata
299,18.0,49.6,75.0,10.0,35.0,Femenino,CDMX,Plata
1070,21.0,8.0,22.0,6.0,46.0,Masculino,Monterrey,Bronce
1009,18.0,,30.0,2.0,26.0,Masculino,Puebla,Bronce
789,66.0,63.4,53.0,6.0,12.0,Femenino,Puebla,Plata
706,54.0,42.3,54.0,5.0,18.0,Masculino,Guadalajara,Bronce
961,22.0,18.1,,3.0,49.0,Masculino,Monterrey,Bronce
659,34.0,87.3,34.0,5.0,6.0,Femenino,CDMX,Bronce
250,20.0,41.5,78.0,10.0,49.0,Masculino,Monterrey,Plata
844,63.0,76.2,51.0,4.0,13.0,Femenino,Monterrey,Plata
16,22.0,62.9,80.0,11.0,41.0,Masculino,Puebla,Bronce
1145,18.0,30.1,15.0,0.0,40.0,Masculino,CDMX,Plata
160,20.0,54.5,78.0,12.0,33.0,Femenino,Monterrey,Plata
1095,20.0,42.7,39.0,1.0,30.0,Masculino,CDMX,Bronce
611,50.0,102.8,19.0,1.0,19.0,Masculino,Puebla,Plata
361,45.0,98.1,26.0,5.0,20.0,Masculino,CDMX,Plata
49,31.0,11.1,65.0,9.0,45.0,Masculino,Guadalajara,Plata
203,28.0,35.6,79.0,5.0,23.0,Masculino,Monterrey,Bronce
331,36.0,38.8,66.0,8.0,,Femenino,Guadalajara,Plata
599,39.0,654.5,37.0,2.0,17.0,Femenino,CDMX,Plata
511,45.0,82.6,13.0,3.0,12.0,Femenino,Guadalajara,Plata
113,23.0,31.6,67.0,8.0,37.0,Masculino,Guadalajara,Plata
339,34.0,24.0,79.0,11.0,33.0,Masculino,CDMX,Oro
308,35.0,40.8,78.0,7.0,45.0,Masculino,Monterrey,Plata
790,60.0,63.0,57.0,1.0,10.0,Femenino,CDMX,Bronce
423,53.0,110.6,28.0,2.0,30.0,Masculino,Guadalajara,Bronce
417,44.0,99.0,40.0,4.0,6.0,Masculino,Puebla,Oro
952,63.0,43.0,63.0,3.0,0.0,Femenino,CDMX,Plata
411,41.0,94.2,25.0,4.0,18.0,Femenino,Puebla,Oro
981,19.0,8.0,17.0,2.0,28.0,Masculino,Monterrey,Bronce
792,63.0,68.4,50.0,3.0,5.0,Femenino,Guadalajara,Plata
856,55.0,57.9,37.0,6.0,21.0,Femenino,Monterrey,Bronce
645,51.0,103.2,15.0,0.0,4.0,Femenino,Monterrey,Oro
396,46.0,90.8,20.0,2.0,14.0,Femenino,Monterrey,Plata
668,59.0,77.6,45.0,7.0,10.0,Masculino,CDMX,Plata
460,39.0,85.2,42.0,2.0,15.0,Masculino,Monterrey,Bronce
656,50.0,81.1,40.0,1.0,15.0,Femenino,Guadalajara,Plata
128,20.0,,87.0,7.0,43.0,Masculino,Guadalajara,Bronce
1058,30.0,23.5,22.0,2.0,30.0,Masculino,CDMX,Plata
1190,18.0,9.0,29.0,2.0,26.0,Masculino,Puebla,Plata
1093,32.0,12.8,20.0,4.0,46.0,Femenino,CDMX,Plata
774,53.0,61.0,72.0,5.0,13.0,Femenino,Monterrey,Bronce
450,48.0,101.6,,2.0,,Femenino,Monterrey,Plata
238,26.0,44.8,100.0,10.0,45.0,Femenino,Guadalajara,Bronce
168,29.0,36.6,74.0,5.0,44.0,Masculino,Monterrey,Bronce
783,61.0,71.2,41.0,2.0,19.0,Masculino,Monterrey,Plata
636,37.0,65.7,34.0,4.0,1.0,Femenino,Guadalajara,Bronce
81,30.0,32.7,70.0,7.0,32.0,Masculino,CDMX,Bronce
415,48.0,97.7,26.0,5.0,6.0,Masculino,Guadalajara,Plata
670,52.0,59.5,40.0,4.0,23.0,Masculino,Puebla,Bronce
301,37.0,14.7,,11.0,39.0,Masculino,CDMX,Bronce
643,38.0,76.6,40.0,3.0,6.0,Masculino,Puebla,Oro
325,38.0,29.8,70.0,8.0,34.0,Masculino,Puebla,Plata
936,44.0,64.8,50.0,6.0,24.0,Femenino,Monterrey,Bronce
216,33.0,17.5,84.0,11.0,29.0,Masculino,Monterrey,Oro
622,55.0,,23.0,3.0,1.0,Femenino,Guadalajara,Plata
31,40.0,8.0,78.0,12.0,43.0,Masculino,Puebla,Bronce
753,50.0,36.7,52.0,3.0,20.0,Masculino,Monterrey,Plata
243,18.0,50.3,68.0,9.0,38.0,Masculino,Guadalajara,Oro
730,56.0,61.6,,5.0,22.0,Femenino,CDMX,Oro
641,47.0,91.7,42.0,3.0,24.0,Masculino,CDMX,Bronce
336,20.0,25.6,93.0,7.0,44.0,Femenino,Monterrey,Oro
1006,27.0,33.7,41.0,3.0,27.0,Masculino,CDMX,Oro
210,25.0,37.3,79.0,11.0,36.0,Masculino,Puebla,Plata
548,40.0,122.3,44.0,3.0,4.0,Femenino,CDMX,Bronce
436,34.0,95.6,30.0,8.0,3.0,Femenino,Monterrey,Plata
1142,23.0,8.0,23.0,4.0,18.0,Femenino,CDMX,Oro
1110,27.0,8.0,48.0,3.0,41.0,Femenino,Monterrey,Bronce
569,52.0,110.5,38.0,1.0,18.0,Femenino,Puebla,Oro
404,36.0,99.7,37.0,0.0,6.0,Femenino,Monterrey,Bronce
284,30.0,37.1,84.0,11.0,57.0,Femenino,Guadalajara,Bronce
363,43.0,86.4,33.0,5.0,26.0,Femenino,Guadalajara,Bronce
272,29.0,65.6,93.0,10.0,24.0,Femenino,CDMX,Bronce
467,45.0,89.5,45.0,6.0,16.0,Masculino,Puebla,Plata
1085,18.0,8.0,27.0,4.0,36.0,Femenino,Puebla,Plata
778,61.0,65.3,65.0,4.0,10.0,Masculino,Guadalajara,Plata
278,20.0,21.6,,8.0,38.0,Masculino,Puebla,Bronce
1083,23.0,37.4,12.0,3.0,30.0,Masculino,Guadalajara,Bronce
1159,22.0,9.2,34.0,4.0,18.0,Masculino,Puebla,Plata
1149,19.0,22.4,29.0,2.0,38.0,Masculino,Monterrey,Oro
698,58.0,76.0,60.0,5.0,20.0,Masculino,Puebla,Plata
443,42.0,72.7,32.0,4.0,12.0,Femenino,CDMX,Plata
300,29.0,31.1,84.0,12.0,43.0,Masculino,CDMX,Plata
376,42.0,91.9,44.0,3.0,5.0,Femenino,Monterrey,Bronce
664,61.0,77.5,53.0,9.0,24.0,Femenino,CDMX,Plata
1182,29.0,28.8,3.0,4.0,42.0,Femenino,Puebla,Plata
612,38.0,102.5,11.0,5.0,10.0,Masculino,Puebla,Bronce
473,48.0,110.5,32.0,2.0,23.0,Masculino,CDMX,Plata
852,49.0,78.6,56.0,8.0,20.0,Femenino,Monterrey,Plata
1103,20.0,17.3,23.0,1.0,29.0,Femenino,Monterrey,Plata
389,40.0,100.1,30.0,7.0,3.0,Femenino,Puebla,Bronce
23,34.0,15.8,68.0,10.0,35.0,Femenino,Guadalajara,Plata
701,53.0,41.3,56.0,5.0,26.0,Masculino,CDMX,Bronce
916,53.0,37.5,49.0,10.0,13.0,Masculino,CDMX,Bronce
424,51.0,102.6,18.0,5.0,11.0,Masculino,Guadalajara,Oro
1088,24.0,8.0,25.0,0.0,46.0,Femenino,Monterrey,Oro
744,51.0,54.6,41.0,4.0,28.0,Femenino,Guadalajara,Bronce
956,70.0,40.8,47.0,2.0,11.0,Masculino,Monterrey,Plata
307,25.0,15.6,56.0,11.0,37.0,Femenino,Puebla,Bronce
143,18.0,26.4,77.0,10.0,46.0,Femenino,Puebla,Bronce
51,29.0,17.2,95.0,7.0,37.0,Femenino,CDMX,Oro
721,55.0,60.2,68.0,6.0,23.0,Masculino,Guadalajara,Bronce
761,57.0,59.4,58.0,4.0,24.0,Masculino,Puebla,Bronce
82,23.0,38.9,67.0,8.0,20.0,Femenino,Monterrey,Oro
483,33.0,96.0,28.0,4.0,16.0,Femenino,CDMX,Bronce
322,26.0,42.5,88.0,8.0,36.0,Masculino,Puebla,Plata
1003,18.0,19.2,,3.0,36.0,Masculino,CDMX,Bronce
719,49.0,49.1,49.0,8.0,24.0,Femenino,Puebla,Plata
136,21.0,46.2,78.0,6.0,32.0,Masculino,Guadalajara,Plata
67,25.0,44.6,78.0,10.0,25.0,Femenino,CDMX,Plata
960,63.0,63.9,58.0,4.0,15.0,Masculino,Monterrey,Plata
937,57.0,46.5,59.0,6.0,11.0,Masculino,,Plata
772,43.0,68.0,58.0,5.0,34.0,Masculino,Guadalajara,Plata
418,51.0,85.3,24.0,4.0,6.0,Masculino,Monterrey,Bronce
1168,25.0,30.7,18.0,1.0,29.0,Femenino,Guadalajara,Plata
65,31.0,24.3,78.0,9.0,40.0,Femenino,CDMX,Bronce
944,55.0,74.8,79.0,5.0,21.0,Masculino,Monterrey,Bronce
935,51.0,44.7,44.0,4.0,16.0,Masculino,Puebla,Bronce
1104,18.0,54.0,25.0,3.0,31.0,Masculino,Monterrey,Bronce
492,43.0,82.1,35.0,5.0,5.0,Masculino,CDMX,Bronce
733,46.0,66.8,57.0,6.0,20.0,Masculino,Monterrey,Bronce
836,59.0,48.8,47.0,1.0,29.0,Masculino,Monterrey,Bronce
66,32.0,30.7,80.0,10.0,46.0,Masculino,Monterrey,Plata
1023,26.0,30.5,26.0,5.0,31.0,Masculino,Guadalajara,Plata
596,49.0,96.0,42.0,0.0,14.0,Femenino,CDMX,Bronce
1013,34.0,8.0,28.0,0.0,35.0,Femenino,Monterrey,Bronce
297,29.0,24.6,79.0,10.0,31.0,Femenino,Puebla,Oro
420,37.0,86.1,11.0,5.0,7.0,Masculino,Monterrey,Plata
439,54.0,102.2,38.0,4.0,0.0,Femenino,Monterrey,Bronce
262,25.0,35.4,63.0,10.0,38.0,Femenino,Monterrey,Plata
726,47.0,41.0,47.0,4.0,19.0,Masculino,Monterrey,Bronce
282,18.0,43.4,71.0,11.0,31.0,Femenino,Puebla,Oro
859,54.0,70.1,59.0,3.0,27.0,Masculino,Puebla,Plata
883,53.0,348.5,45.0,2.0,18.0,Femenino,Puebla,Bronce
189,19.0,43.5,79.0,10.0,45.0,Masculino,Puebla,Bronce
930,60.0,66.8,60.0,3.0,31.0,Masculino,Monterrey,Bronce
252,29.0,37.8,77.0,7.0,29.0,Masculino,Monterrey,Bronce
784,49.0,70.9,40.0,5.0,,Masculino,CDMX,Plata
1124,19.0,8.0,24.0,0.0,20.0,Masculino,CDMX,Plata
515,46.0,107.4,34.0,1.0,5.0,Masculino,Monterrey,Plata
619,41.0,109.5,28.0,3.0,3.0,Masculino,CDMX,Plata
488,39.0,102.0,26.0,7.0,13.0,Femenino,CDMX,Bronce
274,40.0,11.8,91.0,10.0,41.0,Masculino,Monterrey,Plata
997,18.0,23.0,33.0,2.0,48.0,Femenino,Monterrey,Plata
1191,29.0,28.5,29.0,3.0,13.0,Masculino,CDMX,Bronce
449,36.0,119.1,44.0,2.0,11.0,Masculino,,Bronce
412,46.0,103.8,26.0,2.0,3.0,Femenino,Monterrey,Bronce
888,47.0,326.5,52.0,2.0,10.0,Femenino,CDMX,Oro
751,49.0,68.6,,4.0,25.0,Masculino,Puebla,Oro
971,22.0,23.0,30.0,1.0,40.0,Femenino,Puebla,Plata
987,19.0,8.0,26.0,5.0,34.0,Masculino,Puebla,Plata
150,28.0,40.6,78.0,10.0,38.0,Masculino,Puebla,Oro
219,26.0,32.0,87.0,7.0,48.0,Masculino,Guadalajara,Bronce
240,24.0,13.7,82.0,11.0,40.0,Masculino,Monterrey,Plata
752,45.0,59.0,45.0,2.0,30.0,Femenino,Guadalajara,Bronce
193,25.0,38.6,84.0,8.0,43.0,Masculino,Monterrey,Plata
192,26.0,41.7,82.0,12.0,35.0,Femenino,Monterrey,Plata
1061,18.0,15.8,37.0,7.0,40.0,Masculino,CDMX,Plata
737,59.0,47.4,58.0,7.0,11.0,Masculino,CDMX,Plata
705,46.0,56.7,67.0,5.0,23.0,Masculino,Guadalajara,Plata
738,53.0,67.3,52.0,5.0,0.0,Femenino,Monterrey,Bronce
624,47.0,100.8,16.0,2.0,23.0,Masculino,Puebla,Bronce
978,21.0,13.3,25.0,0.0,31.0,Femenino,Guadalajara,Bronce
741,56.0,52.4,58.0,8.0,15.0,Masculino,Monterrey,Plata
583,46.0,108.7,45.0,0.0,0.0,Masculino,CDMX,Bronce
1132,18.0,26.9,16.0,1.0,24.0,Masculino,Guadalajara,Plata
324,32.0,28.7,79.0,8.0,34.0,Femenino,Monterrey,Plata
969,19.0,18.0,34.0,2.0,29.0,Masculino,Puebla,Bronce
894,57.0,50.7,54.0,6.0,0.0,Femenino,Guadalajara,Plata
688,55.0,48.9,41.0,9.0,20.0,Masculino,CDMX,Plata
438,56.0,101.1,32.0,2.0,0.0,Masculino,Guadalajara,Plata
807,52.0,40.0,53.0,3.0,18.0,Masculino,Guadalajara,Plata
877,58.0,59.2,66.0,7.0,25.0,Masculino,Guadalajara,Plata
342,29.0,32.1,93.0,9.0,43.0,Femenino,Puebla,Bronce
3,32.0,,55.0,10.0,31.0,Masculino,Guadalajara,Bronce
230,25.0,54.3,42.0,8.0,36.0,Masculino,CDMX,Bronce
740,53.0,61.0,63.0,3.0,24.0,Masculino,Puebla,Bronce
1178,19.0,8.0,31.0,3.0,,Femenino,Monterrey,Oro
77,24.0,28.6,88.0,9.0,36.0,Femenino,Guadalajara,Bronce
1127,20.0,8.0,9.0,5.0,29.0,Femenino,Puebla,Plata
372,33.0,101.0,46.0,4.0,7.0,Masculino,CDMX,Plata
181,35.0,14.8,82.0,11.0,47.0,Masculino,Puebla,Bronce
745,55.0,47.4,47.0,4.0,16.0,Femenino,Guadalajara,Bronce
578,41.0,99.9,39.0,7.0,,Femenino,CDMX,Plata
770,55.0,56.7,67.0,0.0,15.0,Masculino,Guadalajara,Bronce
795,47.0,60.9,48.0,6.0,21.0,Masculino,CDMX,Bronce
1045,25.0,11.9,28.0,2.0,42.0,Femenino,Guadalajara,Plata
1036,19.0,25.0,34.0,3.0,14.0,Masculino,Monterrey,Bronce
870,49.0,64.8,55.0,2.0,22.0,Femenino,Guadalajara,Bronce
590,42.0,107.0,30.0,2.0,0.0,Femenino,Puebla,Plata
1046,20.0,35.8,45.0,0.0,36.0,Masculino,Monterrey,Plata
854,56.0,68.7,43.0,3.0,12.0,Femenino,Monterrey,Bronce
1011,20.0,21.7,29.0,4.0,45.0,Femenino,Monterrey,Plata
931,59.0,60.2,66.0,6.0,20.0,Masculino,Monterrey,Bronce
38,22.0,37.8,87.0,8.0,30.0,Femenino,Monterrey,Oro
354,32.0,34.9,62.0,6.0,40.0,Masculino,Puebla,Bronce
1119,26.0,10.8,28.0,2.0,34.0,Masculino,Guadalajara,Plata
237,18.0,,73.0,9.0,50.0,Masculino,CDMX,Plata
1068,18.0,8.9,22.0,0.0,41.0,Masculino,Monterrey,Plata
500,40.0,91.3,36.0,3.0,26.0,Femenino,Puebla,Bronce
554,51.0,89.9,37.0,2.0,1.0,Femenino,Puebla,Oro
56,23.0,37.4,80.0,12.0,33.0,Masculino,Guadalajara,Plata
303,32.0,24.2,82.0,8.0,46.0,Masculino,Puebla,Bronce
287,29.0,42.4,85.0,7.0,34.0,Masculino,Puebla,Plata
1052,18.0,18.1,28.0,1.0,39.0,Masculino,Puebla,Plata
220,23.0,39.4,87.0,7.0,43.0,Femenino,CDMX,Bronce
665,74.0,60.8,39.0,8.0,,Masculino,Guadalajara,Plata
388,54.0,88.7,24.0,3.0,0.0,Masculino,CDMX,Bronce
771,42.0,65.6,59.0,6.0,19.0,Masculino,Puebla,Oro
391,49.0,96.2,15.0,1.0,9.0,Femenino,Guadalajara,Bronce
353,24.0,22.6,76.0,7.0,44.0,Masculino,CDMX,Plata
194,36.0,59.4,72.0,10.0,42.0,Masculino,Puebla,Bronce
236,23.0,29.9,92.0,13.0,29.0,Masculino,CDMX,Bronce
1062,22.0,8.0,18.0,2.0,40.0,Masculino,Puebla,Bronce
481,38.0,96.1,28.0,0.0,13.0,Masculino,Puebla,Bronce
568,38.0,,28.0,3.0,13.0,Masculino,Monterrey,Bronce
117,28.0,47.8,75.0,7.0,36.0,Masculino,Puebla,Plata
983,31.0,8.0,35.0,3.0,21.0,Masculino,Puebla,Plata
654,50.0,98.7,26.0,8.0,14.0,Femenino,CDMX,Bronce
1012,21.0,23.8,29.0,1.0,34.0,Femenino,Monterrey,Plata
1130,24.0,8.0,27.0,0.0,31.0,Masculino,Guadalajara,Bronce
802,55.0,50.9,53.0,7.0,13.0,Femenino,Monterrey,Bronce
814,59.0,69.1,50.0,2.0,14.0,Masculino,Monterrey,Bronce
121,21.0,37.7,97.0,6.0,39.0,Femenino,Guadalajara,Bronce
857,61.0,40.1,61.0,5.0,24.0,Masculino,CDMX,Oro
1042,24.0,8.0,26.0,5.0,28.0,Femenino,CDMX,Oro
1166,18.0,19.7,33.0,2.0,40.0,Masculino,Guadalajara,Bronce
63,28.0,27.9,96.0,5.0,53.0,Femenino,Puebla,Plata
697,54.0,56.8,67.0,5.0,11.0,Femenino,Guadalajara,Bronce
454,32.0,95.4,22.0,2.0,4.0,Masculino,Guadalajara,Bronce
516,39.0,80.8,26.0,6.0,4.0,Masculino,Monterrey,Plata
571,37.0,104.9,,2.0,10.0,Femenino,Puebla,Oro
224,20.0,22.1,90.0,11.0,56.0,Femenino,CDMX,Oro
614,62.0,97.4,22.0,0.0,18.0,Masculino,CDMX,Bronce
222,28.0,21.1,87.0,5.0,33.0,Femenino,Guadalajara,Bronce
704,60.0,52.2,62.0,3.0,10.0,Masculino,Guadalajara,Plata
831,46.0,54.7,53.0,2.0,0.0,Masculino,Puebla,Oro
466,38.0,91.5,39.0,3.0,10.0,Femenino,CDMX,Bronce
53,18.0,26.9,81.0,8.0,37.0,Masculino,CDMX,Bronce
1117,22.0,18.9,19.0,0.0,30.0,Masculino,Puebla,Plata
486,38.0,97.8,37.0,3.0,14.0,Masculino,CDMX,Oro
1164,25.0,27.9,39.0,8.0,29.0,Masculino,Puebla,Oro
965,19.0,8.0,28.0,2.0,27.0,Femenino,CDMX,Oro
156,38.0,39.1,58.0,7.0,46.0,Femenino,Guadalajara,Plata
963,22.0,22.5,15.0,0.0,25.0,Femenino,Monterrey,Plata
601,51.0,112.8,36.0,6.0,19.0,Masculino,Puebla,Bronce
921,59.0,45.4,42.0,6.0,19.0,Masculino,Puebla,Oro
249,44.0,14.8,87.0,9.0,41.0,Masculino,Monterrey,Plata
442,54.0,97.8,21.0,2.0,1.0,Masculino,Monterrey,Plata
1107,30.0,25.4,18.0,3.0,30.0,Masculino,Monterrey,Bronce
1120,18.0,15.4,30.0,4.0,28.0,Masculino,Monterrey,Plata
543,45.0,108.3,29.0,5.0,4.0,Masculino,Monterrey,Bronce
702,60.0,80.0,52.0,3.0,20.0,Masculino,Guadalajara,Plata
118,27.0,21.3,92.0,7.0,48.0,Masculino,Guadalajara,Bronce
758,53.0,58.0,53.0,4.0,21.0,Masculino,Puebla,Plata
629,48.0,84.4,30.0,7.0,7.0,Masculino,Guadalajara,Bronce
1183,20.0,24.0,14.0,3.0,28.0,Masculino,CDMX,Plata
968,18.0,8.0,17.0,2.0,43.0,Masculino,CDMX,Bronce
292,28.0,32.9,92.0,11.0,42.0,Femenino,,Bronce
1064,23.0,30.9,29.0,0.0,34.0,Masculino,Guadalajara,Oro
382,50.0,95.5,27.0,6.0,22.0,Masculino,Monterrey,Bronce
908,61.0,92.9,75.0,5.0,8.0,Masculino,Monterrey,Plata
954,58.0,47.3,45.0,3.0,17.0,Masculino,CDMX,Bronce
201,29.0,34.2,75.0,11.0,30.0,Femenino,Puebla,Bronce
597,42.0,128.2,27.0,0.0,19.0,Femenino,Guadalajara,Bronce
1027,18.0,28.7,13.0,1.0,38.0,Femenino,Puebla,Plata
1161,20.0,28.2,32.0,2.0,27.0,Masculino,Monterrey,Bronce
839,62.0,59.1,51.0,4.0,10.0,Femenino,CDMX,Bronce
900,50.0,58.0,58.0,3.0,18.0,Femenino,Puebla,Oro
506,34.0,87.6,25.0,1.0,13.0,Masculino,Guadalajara,Plata
349,18.0,32.3,92.0,10.0,44.0,Femenino,Monterrey,Bronce
970,22.0,30.2,43.0,2.0,31.0,Femenino,Puebla,Bronce
229,22.0,37.8,,3.0,44.0,Femenino,CDMX,Bronce
341,18.0,48.4,76.0,9.0,48.0,Masculino,Puebla,Plata
616,48.0,68.8,24.0,1.0,13.0,Masculino,Guadalajara,Bronce
155,27.0,44.5,59.0,10.0,45.0,Masculino,Guadalajara,Bronce
1128,18.0,8.0,25.0,5.0,37.0,Femenino,CDMX,Bronce
799,53.0,51.9,48.0,5.0,14.0,Femenino,Puebla,Bronce
78,28.0,22.2,89.0,12.0,52.0,Femenino,CDMX,Bronce
288,27.0,14.2,74.0,12.0,38.0,Masculino,Monterrey,Oro
323,34.0,50.0,85.0,9.0,,Masculino,Guadalajara,Bronce
861,54.0,56.2,61.0,5.0,24.0,Masculino,CDMX,Bronce
901,56.0,43.4,54.0,6.0,16.0,Femenino,Guadalajara,Bronce
834,58.0,66.6,69.0,9.0,19.0,Masculino,Guadalajara,Plata
83,25.0,39.3,81.0,8.0,40.0,Masculino,CDMX,Bronce
830,61.0,69.0,33.0,6.0,12.0,Masculino,CDMX,Bronce
465,49.0,108.0,42.0,1.0,9.0,Femenino,Puebla,Bronce
884,45.0,57.5,59.0,4.0,15.0,Masculino,Guadalajara,Oro
793,53.0,94.1,61.0,8.0,11.0,Masculino,Guadalajara,Bronce
1195,28.0,10.1,21.0,0.0,22.0,Masculino,Monterrey,Bronce
833,62.0,65.0,53.0,3.0,22.0,Masculino,Guadalajara,Plata
334,21.0,8.0,100.0,12.0,56.0,Femenino,Monterrey,Oro
11,32.0,,82.0,8.0,39.0,Femenino,CDMX,Bronce
739,49.0,51.8,62.0,4.0,14.0,Masculino,Puebla,Plata
471,40.0,104.5,24.0,2.0,12.0,Femenino,Monterrey,Bronce
33,24.0,29.3,68.0,7.0,42.0,Masculino,Guadalajara,Oro
819,54.0,64.8,61.0,4.0,13.0,Femenino,Puebla,Bronce
414,49.0,82.1,22.0,3.0,9.0,Femenino,Puebla,Bronce
581,45.0,100.0,23.0,2.0,21.0,Femenino,Monterrey,Bronce
383,52.0,85.3,45.0,0.0,13.0,Masculino,CDMX,Bronce
